chrom	chromStart	chromEnd	name	score	strand	thickStart	thickEnd	itemRgb	blockCount	blockSizes	blockStarts	transcript_id	region_length	extension_length	strand_cds	gene_name	cds_frame	cds_start_pos	matched_frame_score	max_frame_score	start_region_score	window_max_score	phylop_mean	extension_frame	genome_coords
16	3025713	3027657	ENST00000575576	981	+	3025713	3027657	0	12	110,65,104,38,49,72,103,50,63,111,135,81	0,210,349,537,651,802,965,1153,1297,1456,1652,1863	ENST00000575576	1944	27	+	THOC6	0	3025740	24.23111089070638	24.23111089070638	21.509600257873537		4.822777740381382	1	16:3025713-3025740
16	29796957	29805310	ENST00000690258	1863	+	29796957	29805310	0	13	131,128,155,210,231,154,136,169,160,68,213,60,48	0,1416,1635,2017,2306,2670,2955,5811,6491,7040,7856,8157,8305	ENST00000690258	8353	69	+	KIF22	0	29797026	17.118086970370747	17.118086970370747	25.38459978103638	27.507899618148805	3.5304202959953765	1	16:29796957-29797026
16	29796957	29805310	ENST00000400751	1863	+	29796957	29805310	0	13	131,128,155,210,231,154,136,169,160,68,213,60,48	0,1416,1635,2017,2306,2670,2955,5811,6491,7040,7856,8157,8305	ENST00000400751	8353	69	+	KIF22	0	29797026	17.118086970370747	17.118086970370747	25.38459978103638	27.507899618148805	3.5304202959953765	1	16:29796957-29797026
16	68324715	68351485	ENST00000692283	1344	+	68324715	68351485	0	11	117,109,113,242,181,128,136,84,48,90,96	0,4350,12743,14606,15072,20959,21429,22495,22915,23626,26674	ENST00000692283	26770	72	+	PRMT7	0	68324787	18.55995840827624	18.55995840827624	12.85840015411377	29.412300205230714	5.473222243910034	1	16:68324715-68324787
16	68324715	68351485	ENST00000686053	1344	+	68324715	68351485	0	11	117,109,113,242,181,128,136,84,48,90,96	0,4350,12743,14606,15072,20959,21429,22495,22915,23626,26674	ENST00000686053	26770	72	+	PRMT7	0	68324787	18.55995840827624	18.55995840827624	12.85840015411377	29.412300205230714	5.473222243910034	1	16:68324715-68324787
16	77191479	77193648	ENST00000564006	366	+	77191479	77193648	0	2	154,212	0,1957	ENST00000564006	2169	6	+	MON1B	0	77191485	12.231499671936035	12.231499671936035	12.231499671936035		6.354166666666667	1	16:77191479-77191485
16	77191479	77198308	ENST00000248248	1650	+	77191479	77198308	0	5	154,327,820,148,201	0,1971,2855,4055,6628	ENST00000248248	6829	6	+	MON1B	0	77191485	12.231499671936035	12.231499671936035	12.231499671936035		6.354166666666667	1	16:77191479-77191485
16	77191479	77198308	ENST00000439557	1323	+	77191479	77198308	0	4	154,820,148,201	0,2855,4055,6628	ENST00000439557	6829	6	+	MON1B	0	77191485	12.231499671936035	12.231499671936035	12.231499671936035		6.354166666666667	1	16:77191479-77191485
16	854531	893069	ENST00000543238	1038	-	854531	893069	0	7	175,113,184,154,181,168,63	0,14412,15351,16197,16629,25038,38475	ENST00000543238	38538	45	-	LMF1	0	893024	12.796933682759603	12.796933682759603	4.014000511169433	17.188400268554688	4.9986444327566355	1	16:854531-893024
16	30116667	30123128	ENST00000395200	942	-	30116667	30123128	0	7	123,110,132,115,190,183,89	0,226,486,1002,1681,5156,6372	ENST00000395200	6461	6	-	MAPK3	0	30123122	12.903499603271484	12.903499603271484	12.903499603271484		3.8766666452089944	1	16:30116667-30123122
16	69710975	69718523	ENST00000564043	807	-	69710975	69718523	0	5	306,102,114,131,154	0,2052,3988,7147,7394	ENST00000564043	7548	45	-	NQO1	0	69718478	22.34360016187032	22.34360016187032	7.59180006980896	30.026200246810912	4.243355524871085	1	16:69710975-69718478
16	71733057	71746679	ENST00000564155	831	-	71733057	71746679	0	7	102,99,161,108,127,142,92	0,1551,5884,6176,12086,12415,13530	ENST00000564155	13622	87	-	AP1G1	0	71746592	12.27734478588762	12.27734478588762	26.036399841308594	16.139399909973143	7.034838979785469	1	16:71733057-71746592
17	55267782	55320879	ENST00000573945	741	+	55267782	55320879	0	3	304,221,216	0,47444,52881	ENST00000573945	53097	108	+	HLF	0	55267890	19.098138723108505	19.098138723108505	16.87460036277771	29.480599641799927	6.634898120054492	1	17:55267782-55267890
17	76729692	76733411	ENST00000589977	459	+	76729692	76733411	0	3	102,238,119	0,3285,3600	ENST00000589977	3719	18	+	METTL23	0	76729710	20.13183339436849	20.13183339436849	19.011199951171875		3.651444481478797	1	17:76729692-76729710
17	76732989	76733411	ENST00000591571	345	+	76732989	76733411	0	2	226,119	0,303	ENST00000591571	422	105	+	METTL23	0	76733094	17.97291455609458	17.97291455609458	19.085000228881835	25.022500038146973	3.761247588782793	1	17:76732989-76733094
17	76732989	76733686	ENST00000588822	477	+	76732989	76733686	0	3	226,85,166	0,303,531	ENST00000588822	697	105	+	METTL23	0	76733094	17.97291455609458	17.97291455609458	19.085000228881835	25.022500038146973	3.761247588782793	1	17:76732989-76733094
17	80545575	80707863	ENST00000574767	342	+	80545575	80707863	0	3	216,103,23	0,80115,162265	ENST00000574767	162288	54	+	RPTOR	0	80545629	25.036222139994305	25.036222139994305	16.55580015182495	32.19249973297119	4.388518518319836	1	17:80545575-80545629
17	80545575	80964330	ENST00000306801	4062	+	80545575	80964330	0	34	216,103,83,159,147,176,60,101,145,76,102,84,111,75,66,192,141,118,141,159,119,104,184,111,106,115,125,105,107,128,87,117,130,69	0,80115,98152,162265,184984,208434,245874,276625,277503,292346,300897,309888,312214,334839,337843,338205,339432,346144,347153,348131,363235,377148,377914,379794,394920,400091,401651,403867,412048,414502,415818,416885,417352,418686	ENST00000306801	418755	54	+	RPTOR	0	80545629	25.036222139994305	25.036222139994305	16.55580015182495	32.19249973297119	4.388518518319836	1	17:80545575-80545629
17	80545575	80823227	ENST00000570891	1194	+	80545575	80823227	0	9	216,103,83,159,147,176,60,101,149	0,80115,98152,162265,184984,208434,245874,276625,277503	ENST00000570891	277652	54	+	RPTOR	0	80545629	25.036222139994305	25.036222139994305	16.55580015182495	32.19249973297119	4.388518518319836	1	17:80545575-80545629
17	80545575	80964330	ENST00000544334	3588	+	80545575	80964330	0	30	216,103,83,159,147,176,60,101,145,76,102,84,111,118,141,159,119,104,184,111,106,115,125,105,107,128,87,117,130,69	0,80115,98152,162265,184984,208434,245874,276625,277503,292346,300897,309888,312214,346144,347153,348131,363235,377148,377914,379794,394920,400091,401651,403867,412048,414502,415818,416885,417352,418686	ENST00000544334	418755	54	+	RPTOR	0	80545629	25.036222139994305	25.036222139994305	16.55580015182495	32.19249973297119	4.388518518319836	1	17:80545575-80545629
17	7856730	7857453	ENST00000333775	552	-	7856730	7857453	0	2	113,439	0,284	ENST00000333775	723	30	-	NAA38	0	7857423	21.1858003338178	21.1858003338178	22.86806717713674	21.1858003338178	4.943000036757439	1	17:7856730-7857423
17	42679552	42680563	ENST00000591765	1011	-	42679552	42680563	0	1	1011	0	ENST00000591765	1011	588	-	CCR10	0	42679975	18.123699013828016	18.123699013828016	9.711600160598755	33.74180030822754	3.8386479568888263	1	17:42679552-42679975
17	49600377	49622816	ENST00000504102	1131	-	49600377	49622816	0	9	145,143,123,56,178,128,152,122,84	0,1487,6872,7496,10902,18603,18856,21568,22355	ENST00000504102	22439	6	-	SPOP	0	49622810	21.10716684659322	21.10716684659322	21.10716684659322		9.448333422342936	1	17:49600377-49622810
17	49600377	49622816	ENST00000393328	1131	-	49600377	49622816	0	9	145,143,123,56,178,128,152,122,84	0,1487,6872,7496,10902,18603,18856,21568,22355	ENST00000393328	22439	6	-	SPOP	0	49622810	21.10716684659322	21.10716684659322	21.10716684659322		9.448333422342936	1	17:49600377-49622810
17	49600377	49622816	ENST00000347630	1131	-	49600377	49622816	0	9	145,143,123,56,178,128,152,122,84	0,1487,6872,7496,10902,18603,18856,21568,22355	ENST00000347630	22439	6	-	SPOP	0	49622810	21.10716684659322	21.10716684659322	21.10716684659322		9.448333422342936	1	17:49600377-49622810
17	49600377	49622816	ENST00000665825	1131	-	49600377	49622816	0	9	145,143,123,56,178,128,152,122,84	0,1487,6872,7496,10902,18603,18856,21568,22355	ENST00000665825	22439	6	-	SPOP	0	49622810	21.10716684659322	21.10716684659322	21.10716684659322		9.448333422342936	1	17:49600377-49622810
17	49600377	49622816	ENST00000514121	1131	-	49600377	49622816	0	9	145,143,123,56,178,128,152,122,84	0,1487,6872,7496,10902,18603,18856,21568,22355	ENST00000514121	22439	6	-	SPOP	0	49622810	21.10716684659322	21.10716684659322	21.10716684659322		9.448333422342936	1	17:49600377-49622810
17	49618545	49622816	ENST00000659760	504	-	49618545	49622816	0	5	18,128,152,122,84	0,435,688,3400,4187	ENST00000659760	4271	6	-	SPOP	0	49622810	21.10716684659322	21.10716684659322	21.10716684659322		9.448333422342936	1	17:49618545-49622810
17	49600377	49622816	ENST00000509079	1131	-	49600377	49622816	0	9	145,143,123,56,178,128,152,122,84	0,1487,6872,7496,10902,18603,18856,21568,22355	ENST00000509079	22439	6	-	SPOP	0	49622810	21.10716684659322	21.10716684659322	21.10716684659322		9.448333422342936	1	17:49600377-49622810
17	49620669	49622816	ENST00000671445	207	-	49620669	49622816	0	3	1,122,84	0,1276,2063	ENST00000671445	2147	6	-	SPOP	0	49622810	21.10716684659322	21.10716684659322	21.10716684659322		9.448333422342936	1	17:49620669-49622810
17	49620669	49622816	ENST00000513080	207	-	49620669	49622816	0	3	1,122,84	0,1276,2063	ENST00000513080	2147	6	-	SPOP	0	49622810	21.10716684659322	21.10716684659322	21.10716684659322		9.448333422342936	1	17:49620669-49622810
17	49600377	49622816	ENST00000503676	1131	-	49600377	49622816	0	9	145,143,123,56,178,128,152,122,84	0,1487,6872,7496,10902,18603,18856,21568,22355	ENST00000503676	22439	6	-	SPOP	0	49622810	21.10716684659322	21.10716684659322	21.10716684659322		9.448333422342936	1	17:49600377-49622810
17	49622226	49622816	ENST00000506399	141	-	49622226	49622816	0	2	57,84	0,506	ENST00000506399	590	6	-	SPOP	0	49622810	21.10716684659322	21.10716684659322	21.10716684659322		9.448333422342936	1	17:49622226-49622810
17	49622226	49622816	ENST00000504212	141	-	49622226	49622816	0	2	57,84	0,506	ENST00000504212	590	6	-	SPOP	0	49622810	21.10716684659322	21.10716684659322	21.10716684659322		9.448333422342936	1	17:49622226-49622810
17	63832937	63842524	ENST00000698022	1467	-	63832937	63842524	0	13	54,102,123,136,98,162,123,96,156,123,43,185,66	0,131,360,649,971,1229,1536,1767,2474,3984,4257,4503,9521	ENST00000698022	9587	33	-	SMARCD2	0	63842491	11.41918187719685	11.41918187719685	12.888400183524936	12.560700064897537	5.0166363779906975	1	17:63832937-63842491
17	75131002	75131275	ENST00000578337	198	-	75131002	75131275	0	2	103,95	0,178	ENST00000578337	273	78	-	NT5C	0	75131197	13.59330773124328	13.59330773124328	9.465200233459473	21.2764000415802	3.6971794859004707	1	17:75131002-75131197
18	6837219	6912154	ENST00000419673	1842	+	6837219	6912154	0	16	195,93,90,85,143,166,92,78,163,83,198,114,57,125,65,95	0,13814,22588,30930,33370,36189,36464,38911,44917,49937,52668,53210,57615,59282,71740,74840	ENST00000419673	74935	129	+	ARHGAP28	0	6837348	30.47409301580385	30.47409301580385	25.658600330352783	45.68899974822998	4.948224812977074	1	18:6837219-6837348
18	6837219	6912154	ENST00000531294	1827	+	6837219	6912154	0	16	195,82,86,85,143,166,92,78,163,83,198,114,57,125,65,95	0,13814,22592,30930,33370,36189,36464,38911,44917,49937,52668,53210,57615,59282,71740,74840	ENST00000531294	74935	129	+	ARHGAP28	0	6837348	30.47409301580385	30.47409301580385	25.658600330352783	45.68899974822998	4.948224812977074	1	18:6837219-6837348
18	6837219	6912154	ENST00000314319	1842	+	6837219	6912154	0	16	195,93,90,85,143,166,92,78,163,83,198,114,57,125,65,95	0,13814,22588,30930,33370,36189,36464,38911,44917,49937,52668,53210,57615,59282,71740,74840	ENST00000314319	74935	129	+	ARHGAP28	0	6837348	30.47409301580385	30.47409301580385	25.658600330352783	45.68899974822998	4.948224812977074	1	18:6837219-6837348
18	6837219	6859845	ENST00000584287	303	+	6837219	6859845	0	3	195,93,15	0,13814,22611	ENST00000584287	22626	129	+	ARHGAP28	0	6837348	30.47409301580385	30.47409301580385	25.658600330352783	45.68899974822998	4.948224812977074	1	18:6837219-6837348
18	6837219	6859845	ENST00000577524	303	+	6837219	6859845	0	3	195,93,15	0,13814,22611	ENST00000577524	22626	129	+	ARHGAP28	0	6837348	30.47409301580385	30.47409301580385	25.658600330352783	45.68899974822998	4.948224812977074	1	18:6837219-6837348
18	12421542	12429403	ENST00000587735	315	+	12421542	12429403	0	4	87,71,103,54	0,5498,5678,7807	ENST00000587735	7861	66	+	PRELID3A	0	12421608	12.09481818838553	12.09481818838553	10.914199829101562	15.978400182723998	4.818742436032291	1	18:12421542-12421608
18	34820808	34866161	ENST00000683876	639	+	34820808	34866161	0	7	107,84,88,98,114,97,51	0,6784,27487,31022,37476,43157,45302	ENST00000683876	45353	60	+	DTNA	0	34820868	23.052750134468077	23.052750134468077	24.73660020828247	28.7139000415802	5.959499998514851	1	18:34820808-34820868
18	21530342	21539988	ENST00000622333	549	-	21530342	21539988	0	4	148,188,144,69	0,2130,5699,9577	ENST00000622333	9646	30	-	ESCO1	0	21539958	12.421599864959717	12.421599864959717	5.977599811553955	12.421599864959717	6.011766698226953	1	18:21530342-21539958
19	46608258	46609153	ENST00000598871	354	+	46608258	46609153	0	4	82,107,136,29	0,223,587,866	ENST00000598871	895	12	+	CALM3	0	46608270	40.72024869918823	40.72024869918823	40.72024869918823		5.833333546916644	1	19:46608258-46608270
19	48627705	48629773	ENST00000340932	1440	+	48627705	48629773	0	4	136,95,116,1093	0,269,456,975	ENST00000340932	2068	93	+	SPHK2	0	48627798	21.013128868995175	21.013128868995175	45.01779918670654	34.363599514961244	3.9313870865491127	1	19:48627705-48627798
19	281387	288166	ENST00000269812	810	-	281387	288166	0	5	150,177,58,278,147	0,746,1364,6086,6632	ENST00000269812	6779	111	-	PLPP2	0	288055	21.729810827487224	21.729810827487224	9.92559986114502	31.672900199890137	4.011072052785338	1	19:281387-288055
19	5692031	5720143	ENST00000585374	2682	-	5692031	5720143	0	19	177,165,218,166,141,117,123,88,179,139,221,84,130,62,232,120,89,130,101	0,1266,1520,2355,2729,4022,4217,4638,6995,8757,13740,15028,15665,16310,19739,21102,22151,27672,28011	ENST00000585374	28112	353	-	LONP1	0	5719790	12.441430605335883	12.441430605335883	21.06800022125244	27.366400051116944	2.2549660133683354	3	19:5692031-5719790
19	14515939	14516167	ENST00000677848	228	-	14515939	14516167	0	1	228	0	ENST00000677848	228	81	-	DNAJB1	0	14516086	21.57359293655113	21.57359293655113	14.09640007019043	24.52260046005249	5.667493807128918	1	19:14515939-14516086
19	14515939	14516167	ENST00000678338	228	-	14515939	14516167	0	1	228	0	ENST00000678338	228	81	-	DNAJB1	0	14516086	21.57359293655113	21.57359293655113	14.09640007019043	24.52260046005249	5.667493807128918	1	19:14515939-14516086
19	16402305	16434490	ENST00000602009	1434	-	16402305	16434490	0	10	180,198,162,73,86,157,158,234,60,126	0,1427,2282,11467,15246,15642,19013,22777,26396,32059	ENST00000602009	32185	90	-	EPS15L1	0	16434400	27.9060333887736	27.9060333887736	20.494799613952637	33.93260021209717	5.256677739617104	1	19:16402305-16434400
19	18878925	18893572	ENST00000542296	762	-	18878925	18893572	0	5	114,148,162,181,157	0,315,1348,5161,14490	ENST00000542296	14647	42	-	CERS1	0	18893530	17.252071444477355	17.252071444477355	20.41200008392334	19.51099995970726	4.695547610565665	1	19:18878925-18893530
19	38305351	38309623	ENST00000392124	867	-	38305351	38309623	0	7	156,94,156,58,79,105,219	0,2076,2245,3440,3627,3872,4053	ENST00000392124	4272	15	-	YIF1B	0	38309608	11.47559962272644	11.47559962272644	11.47559962272644		2.362333302696546	1	19:38305351-38309608
19	38305351	38309623	ENST00000592246	762	-	38305351	38309623	0	6	156,94,156,58,79,219	0,2076,2245,3440,3627,4053	ENST00000592246	4272	15	-	YIF1B	0	38309608	11.47559962272644	11.47559962272644	11.47559962272644		2.362333302696546	1	19:38305351-38309608
19	38305351	38309623	ENST00000591784	867	-	38305351	38309623	0	7	156,94,156,58,79,105,219	0,2076,2245,3440,3627,3872,4053	ENST00000591784	4272	15	-	YIF1B	0	38309608	11.47559962272644	11.47559962272644	11.47559962272644		2.362333302696546	1	19:38305351-38309608
19	40321881	40336339	ENST00000392035	1071	-	40321881	40336339	0	7	495,71,153,138,79,115,20	0,2124,4452,6531,11969,14228,14438	ENST00000392035	14458	3	-	C19orf47	0	40336336	22.058000564575195	22.058000564575195	22.058000564575195		6.370333174864451	1	19:40321881-40336336
19	41966936	41988505	ENST00000602133	2979	-	41966936	41988505	0	22	29,92,102,131,146,124,155,169,151,137,176,193,135,110,199,269,118,135,114,204,60,30	0,312,725,1848,2498,3248,3451,8692,9479,10999,11214,11669,14565,14785,14971,17981,18369,18927,19179,20999,21381,21539	ENST00000602133	21569	27	-	ATP1A3	0	41988478	24.48022184107039	24.48022184107039	31.035399627685546		4.46425927678744	1	19:41966936-41988478
2	28776876	28799303	ENST00000703172	906	+	28776876	28799303	0	7	106,231,105,72,152,135,105	0,1932,4861,7030,11781,16986,22322	ENST00000703172	22427	6	+	PPP1CB	0	28776882	16.552500247955322	16.552500247955322	16.552500247955322		6.714166700839996	1	2:28776876-28776882
2	28776876	28778445	ENST00000703177	201	+	28776876	28778445	0	2	106,95	0,1474	ENST00000703177	1569	6	+	PPP1CB	0	28776882	16.552500247955322	16.552500247955322	16.552500247955322		6.714166700839996	1	2:28776876-28776882
2	47790948	47806860	ENST00000652107	3801	+	47790948	47806860	0	9	175,170,2545,266,118,90,155,200,82	0,4945,7662,12471,13961,14669,15255,15503,15830	ENST00000652107	15912	15	+	MSH6	0	47790963	17.965200233459473	17.965200233459473	17.965200233459473		7.667066735153397	1	2:47790948-47790963
2	73239660	73252861	ENST00000539919	1608	+	73239660	73252861	0	11	136,107,126,53,172,165,189,98,133,207,222	0,776,3343,4336,4883,8101,9330,10158,10645,11565,12979	ENST00000539919	13201	108	+	CCT7	0	73239768	22.97369439072079	22.97369439072079	15.263200092315675	32.868300151824954	6.381379640962997	1	2:73239660-73239768
2	113916909	113957455	ENST00000535589	1131	+	113916909	113957455	0	10	99,111,96,108,144,174,93,126,84,96	0,10435,14391,17369,23049,25276,34569,34810,38713,40450	ENST00000535589	40546	27	+	ACTR3	0	113916936	13.45833322736952	13.45833322736952	11.884599876403808		6.814666703895286	1	2:113916909-113916936
2	152735058	152759840	ENST00000690727	162	+	152735058	152759840	0	2	68,94	0,24688	ENST00000690727	24782	30	+	ARL6IP6	0	152735088	17.246299839019777	17.246299839019777	22.92559986114502	17.246299839019777	6.7699667096138	1	2:152735058-152735088
2	152735058	152759840	ENST00000689155	162	+	152735058	152759840	0	2	68,94	0,24688	ENST00000689155	24782	30	+	ARL6IP6	0	152735088	17.246299839019777	17.246299839019777	22.92559986114502	17.246299839019777	6.7699667096138	1	2:152735058-152735088
2	152735058	152759840	ENST00000688012	162	+	152735058	152759840	0	2	68,94	0,24688	ENST00000688012	24782	30	+	ARL6IP6	0	152735088	17.246299839019777	17.246299839019777	22.92559986114502	17.246299839019777	6.7699667096138	1	2:152735058-152735088
2	219461931	219466064	ENST00000396689	399	+	219461931	219466064	0	4	126,89,176,8	0,366,2501,4125	ENST00000396689	4133	57	+	SPEG	0	219461988	14.503000196657682	14.503000196657682	25.30380001068115	26.22170033454895	5.123333315381355	1	2:219461931-219461988
2	33584775	33587284	ENST00000690423	999	-	33584775	33587284	0	4	669,168,117,45	0,754,1786,2464	ENST00000690423	2509	27	-	FAM98A	0	33587257	14.37155584163136	14.37155584163136	13.487800377607346		6.013444461204387	1	2:33584775-33587257
2	38070721	38071300	ENST00000494864	579	-	38070721	38071300	0	1	579	0	ENST00000494864	579	60	-	CYP1B1	0	38071240	32.985200262069704	32.985200262069704	35.28520050048828	39.56380023956299	3.9577166738609475	1	2:38070721-38071240
2	61478819	61526500	ENST00000677803	3069	-	61478819	61526500	0	23	147,97,160,135,169,195,107,184,135,164,157,182,139,198,159,129,120,49,182,45,62,73,81	0,2365,3560,4137,5117,6948,9345,9768,11822,13215,13505,13747,14095,15074,16635,18059,19853,20045,20893,23176,23429,43791,47600	ENST00000677803	47681	69	-	XPO1	0	61526431	11.458782538123753	11.458782538123753	11.570799988508224	18.09979984164238	7.407115866416606	1	2:61478819-61526431
2	97083754	97091709	ENST00000272610	948	-	97083754	97091709	0	7	63,88,109,163,60,217,248	0,193,414,1944,2384,6354,7707	ENST00000272610	7955	3	-	FAHD2B	0	97091706	NaN	NaN	NaN		3.6109999815622964	1	2:97083754-97091706
2	97083754	97091709	ENST00000414820	948	-	97083754	97091709	0	7	63,88,109,163,60,217,248	0,193,414,1944,2384,6354,7707	ENST00000414820	7955	3	-	FAHD2B	0	97091706	NaN	NaN	NaN		3.6109999815622964	1	2:97083754-97091706
2	127639280	127643029	ENST00000410038	624	-	127639280	127643029	0	6	148,76,49,93,151,107	0,789,989,1615,2768,3642	ENST00000410038	3749	54	-	LIMS2	0	127642975	19.384388893842697	19.384388893842697	22.757199668884276	27.419500088691713	4.383518525571735	1	2:127639280-127642975
2	162221696	162242953	ENST00000450031	384	-	162221696	162242953	0	6	16,53,75,95,99,46	0,1911,2769,3786,4826,21211	ENST00000450031	21257	18	-	FAP	0	162242935	13.528000275293985	13.528000275293985	16.621800327301024		4.606111169689232	1	2:162221696-162242935
2	162267199	162318226	ENST00000679938	2850	-	162267199	162318226	0	15	180,91,191,162,150,260,279,124,117,218,211,221,105,169,372	0,279,887,5026,6595,9487,10215,11005,12796,14128,15166,20935,26364,43565,50655	ENST00000679938	51027	84	-	IFIH1	0	162318142	10.659250084776431	10.659250084776431	-0.9301999572664499	23.575100111961365	2.0924166552722454	1	2:162267199-162318142
2	206124184	206147827	ENST00000457011	1839	-	206124184	206147827	0	14	92,73,135,176,155,161,130,129,146,115,135,186,131,75	0,2354,2525,3612,5903,8760,14300,17756,18501,19833,20707,22718,23346,23568	ENST00000457011	23643	3	-	NDUFS1	0	206147824	10.553000450134277	10.553000450134277	10.553000450134277		6.374333222707112	1	2:206124184-206147824
2	219220446	219226924	ENST00000409422	2364	-	219220446	219226924	0	12	6,146,223,118,179,249,180,154,749,142,162,56	0,300,633,1603,1825,2198,3138,3422,3659,4624,4964,6422	ENST00000409422	6478	27	-	ATG9A	0	219226897	14.792777803209093	14.792777803209093	13.487800025939942		7.219073979942887	1	2:219220446-219226897
2	219539382	219542167	ENST00000535926	1992	-	219539382	219542167	0	3	1260,180,552	0,1563,2233	ENST00000535926	2785	150	-	CHPF	0	219542017	27.66267997980118	27.66267997980118	26.812599182128906	41.884800052642824	4.750353393231829	1	2:219539382-219542017
