chrom	chromStart	chromEnd	name	score	strand	thickStart	thickEnd	itemRgb	blockCount	blockSizes	blockStarts	transcript_id	region_length	extension_length	strand_cds	gene_name	cds_frame	cds_start_pos	matched_frame_score	max_frame_score	start_region_score	window_max_score	phylop_mean	extension_frame	genome_coords
20	33667032	33668235	ENST00000677665	1203	+	33667032	33668235	0	1	1203	0	ENST00000677665	1203	465	+	ACTL10	0	33667497	10.409612930974653	10.409612930974653	-5.325599908828735	26.050900077819826	2.671604311544328	1	20:33667032-33667497
20	58895640	58910829	ENST00000467227	975	+	58895640	58910829	0	11	44,58,120,98,55,74,59,121,131,68,147	0,7887,8031,9742,13521,13709,13880,14043,14310,14693,15042	ENST00000467227	15189	9	+	GNAS	0	58895649	26.038333257039387	26.038333257039387	26.038333257039387		7.794888999727037	1	20:58895640-58895649
20	58895640	58910829	ENST00000481039	975	+	58895640	58910829	0	11	44,58,120,98,55,74,59,121,131,68,147	0,7887,8031,9742,13521,13709,13880,14043,14310,14693,15042	ENST00000481039	15189	9	+	GNAS	0	58895649	26.038333257039387	26.038333257039387	26.038333257039387		7.794888999727037	1	20:58895640-58895649
20	58895640	58910829	ENST00000464788	1017	+	58895640	58910829	0	12	44,45,55,120,98,55,74,59,121,131,68,147	0,3300,7890,8031,9742,13521,13709,13880,14043,14310,14693,15042	ENST00000464788	15189	9	+	GNAS	0	58895649	26.038333257039387	26.038333257039387	26.038333257039387		7.794888999727037	1	20:58895640-58895649
20	58895640	58910829	ENST00000469431	1017	+	58895640	58910829	0	12	44,45,55,120,98,55,74,59,121,131,68,147	0,3300,7890,8031,9742,13521,13709,13880,14043,14310,14693,15042	ENST00000469431	15189	9	+	GNAS	0	58895649	26.038333257039387	26.038333257039387	26.038333257039387		7.794888999727037	1	20:58895640-58895649
20	58895640	58910829	ENST00000480232	1020	+	58895640	58910829	0	12	44,45,58,120,98,55,74,59,121,131,68,147	0,3300,7887,8031,9742,13521,13709,13880,14043,14310,14693,15042	ENST00000480232	15189	9	+	GNAS	0	58895649	26.038333257039387	26.038333257039387	26.038333257039387		7.794888999727037	1	20:58895640-58895649
20	58895640	58910829	ENST00000603546	1017	+	58895640	58910829	0	12	44,45,55,120,98,55,74,59,121,131,68,147	0,3300,7890,8031,9742,13521,13709,13880,14043,14310,14693,15042	ENST00000603546	15189	9	+	GNAS	0	58895649	26.038333257039387	26.038333257039387	26.038333257039387		7.794888999727037	1	20:58895640-58895649
20	63276538	63287873	ENST00000519273	891	+	63276538	63287873	0	9	113,87,97,57,33,57,60,77,310	0,1578,2360,4752,6280,8327,9115,9827,11025	ENST00000519273	11335	9	+	ARFGAP1	0	63276547	43.14833217196994	43.14833217196994	43.14833217196994		3.306888739267985	1	20:63276538-63276547
20	63590088	63604833	ENST00000370069	1455	-	63590088	63604833	0	8	641,123,138,72,158,104,128,91	0,1933,2444,2922,5521,7668,12876,14654	ENST00000370069	14745	15	-	GMEB2	0	63604818	21.021799850463868	21.021799850463868	21.021799850463868		3.3512000034252805	1	20:63590088-63604818
21	29056474	29070315	ENST00000540844	1485	-	29056474	29070315	0	13	78,120,165,72,116,88,67,179,138,62,181,150,69	0,4066,4778,5021,5653,5853,6015,6877,8493,10241,10416,11081,13772	ENST00000540844	13841	57	-	CCT8	0	29070258	28.542561263368842	28.542561263368842	43.70193341573079	37.767300033569335	5.647350886558885	1	21:29056474-29070258
21	34518083	34523587	ENST00000620920	384	-	34518083	34523587	0	3	173,160,51	0,3415,5453	ENST00000620920	5504	30	-	RCAN1	0	34523557	28.351499938964842	28.351499938964842	28.15680046081543	28.351499938964842	4.570666710784038	1	21:34518083-34523557
21	34518083	34523587	ENST00000443408	384	-	34518083	34523587	0	3	173,160,51	0,3415,5453	ENST00000443408	5504	30	-	RCAN1	0	34523557	28.351499938964842	28.351499938964842	28.15680046081543	28.351499938964842	4.570666710784038	1	21:34518083-34523557
21	34518083	34523587	ENST00000482533	384	-	34518083	34523587	0	3	173,160,51	0,3415,5453	ENST00000482533	5504	30	-	RCAN1	0	34523557	28.351499938964842	28.351499938964842	28.15680046081543	28.351499938964842	4.570666710784038	1	21:34518083-34523557
21	34518083	34523587	ENST00000487990	384	-	34518083	34523587	0	3	173,160,51	0,3415,5453	ENST00000487990	5504	30	-	RCAN1	0	34523557	28.351499938964842	28.351499938964842	28.15680046081543	28.351499938964842	4.570666710784038	1	21:34518083-34523557
21	34792134	34887115	ENST00000344691	1365	-	34792134	34887115	0	6	476,162,192,105,157,273	0,7166,42275,67339,88422,94708	ENST00000344691	94981	3	-	RUNX1	0	34887112	10.609000205993652	10.609000205993652	10.609000205993652		7.60533332824707	1	21:34792134-34887112
21	34792134	34887115	ENST00000399240	1173	-	34792134	34887115	0	5	476,162,105,157,273	0,7166,67339,88422,94708	ENST00000399240	94981	3	-	RUNX1	0	34887112	10.609000205993652	10.609000205993652	10.609000205993652		7.60533332824707	1	21:34792134-34887112
21	34821667	34887115	ENST00000358356	756	-	34821667	34887115	0	5	29,192,105,157,273	0,12742,37806,58889,65175	ENST00000358356	65448	3	-	RUNX1	0	34887112	10.609000205993652	10.609000205993652	10.609000205993652		7.60533332824707	1	21:34821667-34887112
22	35317896	35347209	ENST00000447733	1410	+	35317896	35347209	0	14	65,79,150,135,147,117,134,34,94,121,76,60,43,155	0,4062,5131,5599,5871,9374,12450,15084,15507,16431,20816,27828,29033,29158	ENST00000447733	29313	27	+	TOM1	0	35317923	15.190000202920702	15.190000202920702	16.353600597381593		6.795111152860853	1	22:35317896-35317923
22	39312939	39318547	ENST00000401609	1164	-	39312939	39318547	0	9	45,120,96,102,161,187,136,169,148	0,251,694,1167,1746,2429,3766,4521,5460	ENST00000401609	5608	108	-	RPL3	0	39318439	27.83627786901262	27.83627786901262	23.04640007019043	36.064500427246095	5.612592621671933	1	22:39312939-39318439
3	33825252	33835277	ENST00000412887	330	+	33825252	33835277	0	4	88,101,117,24	0,1227,3600,10001	ENST00000412887	10025	42	+	PDCD6IP	0	33825294	15.707571523530143	15.707571523530143	15.409999799728393	16.88740019798279	5.913404807714479	1	3:33825252-33825294
3	41224530	41239342	ENST00000646381	2328	+	41224530	41239342	0	13	223,254,239,202,145,104,339,159,120,151,122,61,209	0,423,803,1129,2677,8810,8998,9608,11193,11818,12057,13485,14603	ENST00000646381	14812	3	+	CTNNB1	0	41224533	36.060001373291016	36.060001373291016	36.060001373291016		5.001666754484177	1	3:41224530-41224533
3	41224530	41239342	ENST00000642836	2328	+	41224530	41239342	0	13	223,254,239,202,145,104,339,159,120,151,122,61,209	0,423,803,1129,2677,8810,8998,9608,11193,11818,12057,13485,14603	ENST00000642836	14812	3	+	CTNNB1	0	41224533	36.060001373291016	36.060001373291016	36.060001373291016		5.001666754484177	1	3:41224530-41224533
3	41224530	41239342	ENST00000642986	2217	+	41224530	41239342	0	14	223,38,105,239,202,145,104,339,159,120,151,122,61,209	0,423,572,803,1129,2677,8810,8998,9608,11193,11818,12057,13485,14603	ENST00000642986	14812	3	+	CTNNB1	0	41224533	36.060001373291016	36.060001373291016	36.060001373291016		5.001666754484177	1	3:41224530-41224533
3	41224530	41239342	ENST00000644678	2328	+	41224530	41239342	0	13	223,254,239,202,145,104,339,159,120,151,122,61,209	0,423,803,1129,2677,8810,8998,9608,11193,11818,12057,13485,14603	ENST00000644678	14812	3	+	CTNNB1	0	41224533	36.060001373291016	36.060001373291016	36.060001373291016		5.001666754484177	1	3:41224530-41224533
3	41224530	41239342	ENST00000453024	2328	+	41224530	41239342	0	13	223,254,239,202,145,104,339,159,120,151,122,61,209	0,423,803,1129,2677,8810,8998,9608,11193,11818,12057,13485,14603	ENST00000453024	14812	3	+	CTNNB1	0	41224533	36.060001373291016	36.060001373291016	36.060001373291016		5.001666754484177	1	3:41224530-41224533
3	41224530	41239342	ENST00000647264	2262	+	41224530	41239342	0	13	223,254,239,202,145,104,339,93,120,151,122,61,209	0,423,803,1129,2677,8810,8998,9674,11193,11818,12057,13485,14603	ENST00000647264	14812	3	+	CTNNB1	0	41224533	36.060001373291016	36.060001373291016	36.060001373291016		5.001666754484177	1	3:41224530-41224533
3	41224530	41239342	ENST00000645900	2328	+	41224530	41239342	0	13	223,254,239,202,145,104,339,159,120,151,122,61,209	0,423,803,1129,2677,8810,8998,9608,11193,11818,12057,13485,14603	ENST00000645900	14812	3	+	CTNNB1	0	41224533	36.060001373291016	36.060001373291016	36.060001373291016		5.001666754484177	1	3:41224530-41224533
3	41224530	41239342	ENST00000646174	2328	+	41224530	41239342	0	13	223,254,239,202,145,104,339,159,120,151,122,61,209	0,423,803,1129,2677,8810,8998,9608,11193,11818,12057,13485,14603	ENST00000646174	14812	3	+	CTNNB1	0	41224533	36.060001373291016	36.060001373291016	36.060001373291016		5.001666754484177	1	3:41224530-41224533
3	41224530	41239342	ENST00000646116	2328	+	41224530	41239342	0	13	223,254,239,202,145,104,339,159,120,151,122,61,209	0,423,803,1129,2677,8810,8998,9608,11193,11818,12057,13485,14603	ENST00000646116	14812	3	+	CTNNB1	0	41224533	36.060001373291016	36.060001373291016	36.060001373291016		5.001666754484177	1	3:41224530-41224533
3	41224530	41239342	ENST00000645493	2328	+	41224530	41239342	0	13	223,254,239,202,145,104,339,159,120,151,122,61,209	0,423,803,1129,2677,8810,8998,9608,11193,11818,12057,13485,14603	ENST00000645493	14812	3	+	CTNNB1	0	41224533	36.060001373291016	36.060001373291016	36.060001373291016		5.001666754484177	1	3:41224530-41224533
3	41224530	41239342	ENST00000644524	2328	+	41224530	41239342	0	13	223,254,239,202,145,104,339,159,120,151,122,61,209	0,423,803,1129,2677,8810,8998,9608,11193,11818,12057,13485,14603	ENST00000644524	14812	3	+	CTNNB1	0	41224533	36.060001373291016	36.060001373291016	36.060001373291016		5.001666754484177	1	3:41224530-41224533
3	45030831	45035924	ENST00000428034	495	+	45030831	45035924	0	2	94,401	0,4692	ENST00000428034	5093	12	+	CLEC3B	0	45030843	14.237250089645386	14.237250089645386	14.237250089645386		2.3143333171804747	1	3:45030831-45030843
3	49022388	49023172	ENST00000326912	435	+	49022388	49023172	0	4	150,67,101,117	0,313,487,667	ENST00000326912	784	51	+	NDUFAF3	0	49022439	16.777706174289477	16.777706174289477	33.84120044708252	25.02770037651062	3.130470633360685	1	3:49022388-49022439
3	49022388	49023172	ENST00000395458	435	+	49022388	49023172	0	4	150,67,101,117	0,313,487,667	ENST00000395458	784	51	+	NDUFAF3	0	49022439	16.777706174289477	16.777706174289477	33.84120044708252	25.02770037651062	3.130470633360685	1	3:49022388-49022439
3	50173794	50188115	ENST00000413852	2151	+	50173794	50188115	0	16	159,63,120,94,120,140,115,70,145,223,89,42,158,68,134,411	0,257,436,2973,8489,8849,9109,9391,9625,10797,11648,11871,12094,12486,12818,13910	ENST00000413852	14321	90	+	SEMA3F	0	50173884	25.041333242257437	25.041333242257437	30.616800117492676	32.10029983520508	5.103477792441845	1	3:50173794-50173884
3	132660477	132676857	ENST00000493720	1194	+	132660477	132676857	0	12	221,46,90,110,87,85,105,128,136,76,107,3	0,5345,5506,8340,9720,10487,11299,11572,14770,15127,15339,16377	ENST00000493720	16380	60	+	UBA5	0	132660537	11.611850076913834	11.611850076913834	26.472200870513916	22.798600172996522	3.0509166753540438	1	3:132660477-132660537
3	132660477	132676526	ENST00000356232	1275	+	132660477	132676526	0	12	221,46,90,110,87,85,105,128,136,76,107,84	0,5345,5506,8340,9720,10487,11299,11572,14770,15127,15339,15965	ENST00000356232	16049	60	+	UBA5	0	132660537	11.611850076913834	11.611850076913834	26.472200870513916	22.798600172996522	3.0509166753540438	1	3:132660477-132660537
3	132660477	132676462	ENST00000473651	1104	+	132660477	132676462	0	11	221,46,90,110,87,85,105,128,136,76,20	0,5345,5506,8340,9720,10487,11299,11572,14770,15127,15965	ENST00000473651	15985	60	+	UBA5	0	132660537	11.611850076913834	11.611850076913834	26.472200870513916	22.798600172996522	3.0509166753540438	1	3:132660477-132660537
3	132660477	132668851	ENST00000505777	255	+	132660477	132668851	0	2	221,34	0,8340	ENST00000505777	8374	60	+	UBA5	0	132660537	11.611850076913834	11.611850076913834	26.472200870513916	22.798600172996522	3.0509166753540438	1	3:132660477-132660537
3	140956539	140966373	ENST00000512023	357	+	140956539	140966373	0	4	152,78,101,26	0,2923,6587,9808	ENST00000512023	9834	96	+	SLC25A36	0	140956635	17.141562342643738	17.141562342643738	9.869800090789795	33.0802996635437	5.706468730757479	1	3:140956539-140956635
3	140956626	140966968	ENST00000512506	279	+	140956626	140966968	0	4	65,78,101,35	0,2836,6500,10307	ENST00000512506	10342	9	+	SLC25A36	0	140956635	10.198999881744385	10.198999881744385	10.198999881744385		4.123333303464784	1	3:140956626-140956635
3	141278346	141293205	ENST00000502783	1359	+	141278346	141293205	0	4	154,127,140,938	0,1031,8967,13921	ENST00000502783	14859	30	+	PXYLP1	0	141278376	19.98760045170784	19.98760045170784	30.844200706481935	19.98760045170784	2.678433335952771	1	3:141278346-141278376
3	10301105	10318094	ENST00000397117	894	-	10301105	10318094	0	8	42,147,124,134,134,152,116,45	0,2920,3927,4453,10859,11473,14215,16944	ENST00000397117	16989	39	-	SEC13	0	10318055	23.471384855417107	23.471384855417107	24.747000312805177	25.633900260925294	6.415666730835651	1	3:10301105-10318055
3	12584513	12612056	ENST00000693312	1734	-	12584513	12612056	0	15	144,135,132,119,47,177,85,118,128,28,154,99,158,103,107	0,333,608,1167,3077,6284,7194,15177,15638,15874,19622,21687,24252,24719,27436	ENST00000693312	27543	12	-	RAF1	0	12612044	34.05425006151199	34.05425006151199	34.05425006151199		5.083083391189575	1	3:12584513-12612044
3	47017092	47124533	ENST00000638947	7593	-	47017092	47124533	0	19	162,102,81,112,140,135,670,184,49,663,120,135,127,98,78,124,129,132,4352	0,545,2667,20573,25468,29394,39728,45070,49977,66627,69102,71020,80862,84365,86253,88904,96783,99530,103089	ENST00000638947	107441	30	-	SETD2	0	47124503	13.266400095820426	13.266400095820426	8.148200035095215	13.266400095820426	6.269566684154173	1	3:47017092-47124503
3	123614104	123620321	ENST00000583087	492	-	123614104	123620321	0	3	245,132,115	0,4534,6102	ENST00000583087	6217	27	-	MYLK	0	123620294	10.146555609173245	10.146555609173245	6.173199987411499		7.507147978853296	1	3:123614104-123620294
3	123614104	123620321	ENST00000687375	489	-	123614104	123620321	0	3	245,129,115	0,4534,6102	ENST00000687375	6217	27	-	MYLK	0	123620294	10.146555609173245	10.146555609173245	6.173199987411499		7.507147978853296	1	3:123614104-123620294
3	126007015	126051041	ENST00000508835	1182	-	126007015	126051041	0	9	210,149,135,80,145,147,145,72,99	0,1716,5599,8478,9715,15770,19319,26591,43927	ENST00000508835	44026	69	-	SLC41A3	0	126050972	20.657826343308326	20.657826343308326	16.24260005950928	29.504500293731688	4.010652226382407	1	3:126007015-126050972
3	126022923	126051041	ENST00000507008	267	-	126022923	126051041	0	4	9,87,72,99	0,3469,10683,28019	ENST00000507008	28118	69	-	SLC41A3	0	126050972	20.657826343308326	20.657826343308326	16.24260005950928	29.504500293731688	4.010652226382407	1	3:126022923-126050972
4	41605914	41697185	ENST00000511496	2775	+	41605914	41697185	0	21	90,196,253,36,127,158,409,216,91,164,106,41,81,93,105,128,122,121,109,103,26	0,7551,13273,33017,38585,40208,40570,44478,55505,56906,60646,65639,70467,74091,75040,76418,78482,79795,83612,86367,91245	ENST00000511496	91271	81	+	LIMCH1	0	41605995	24.989296240939034	24.989296240939034	20.483400052785875	38.26209983825684	4.762666630340211	1	4:41605914-41605995
4	112646370	112657327	ENST00000692416	1527	+	112646370	112657327	0	11	81,84,165,94,351,145,152,122,160,92,81	0,217,420,663,828,1319,3164,4090,6706,7697,10876	ENST00000692416	10957	15	+	LARP7	0	112646385	16.75919990539551	16.75919990539551	16.75919990539551		6.306199949979782	1	4:112646370-112646385
5	31267473	31318034	ENST00000514738	1992	+	31267473	31318034	0	10	228,295,120,168,188,254,137,122,118,362	0,26488,29815,31990,34637,37700,45844,48734,49901,50199	ENST00000514738	50561	165	+	CDH6	0	31267638	11.045199844584038	11.045199844584038	14.75199990272522	20.052099609375	4.777636362702557	1	5:31267473-31267638
5	38451315	38463986	ENST00000506135	486	+	38451315	38463986	0	4	143,84,104,155	0,6995,11592,12516	ENST00000506135	12671	27	+	EGFLAM	0	38451342	21.56022204293145	21.56022204293145	28.012399864196777		5.008481497634892	1	5:38451315-38451342
5	68293107	68297601	ENST00000523872	1149	+	68293107	68297601	0	8	92,181,126,143,177,69,171,190	0,195,601,1428,2040,2312,3063,4304	ENST00000523872	4494	63	+	PIK3R1	0	68293170	27.576190403529576	27.576190403529576	19.12959976196289	35.80249996185303	6.706111125914114	1	5:68293107-68293170
5	68293107	68297601	ENST00000697467	1149	+	68293107	68297601	0	8	92,181,126,143,177,69,171,190	0,195,601,1428,2040,2312,3063,4304	ENST00000697467	4494	63	+	PIK3R1	0	68293170	27.576190403529576	27.576190403529576	19.12959976196289	35.80249996185303	6.706111125914114	1	5:68293107-68293170
5	80040123	80083141	ENST00000511733	2751	+	80040123	80083141	0	21	157,248,109,83,52,203,138,69,153,105,108,160,119,53,194,179,49,197,173,140,62	0,15661,18082,18584,19316,19579,21571,25285,27849,30182,30519,30897,32154,33151,36731,37925,38797,38938,39781,42282,42956	ENST00000511733	43018	138	+	THBS4	0	80040261	19.16452173564745	19.16452173564745	14.309800243377685	22.730299985408784	3.8673406001922768	1	5:80040123-80040261
5	119477436	119541994	ENST00000513628	1842	+	119477436	119541994	0	18	65,188,92,25,129,104,237,52,72,104,66,70,107,87,87,139,128,90	0,1397,11755,14663,16381,19106,21880,24604,29381,31704,37544,47779,48480,49696,52457,53829,58986,64468	ENST00000513628	64558	42	+	HSD17B4	0	119477478	24.570285728999547	24.570285728999547	22.273999977111817	29.889200019836426	5.124523807560936	1	5:119477436-119477478
5	119477436	119487375	ENST00000645702	360	+	119477436	119487375	0	3	65,188,107	0,1397,9832	ENST00000645702	9939	42	+	HSD17B4	0	119477478	24.570285728999547	24.570285728999547	22.273999977111817	29.889200019836426	5.124523807560936	1	5:119477436-119477478
5	119477436	119495735	ENST00000683996	519	+	119477436	119495735	0	6	65,188,92,25,129,20	0,1397,11755,14663,16381,18279	ENST00000683996	18299	42	+	HSD17B4	0	119477478	24.570285728999547	24.570285728999547	22.273999977111817	29.889200019836426	5.124523807560936	1	5:119477436-119477478
5	122799711	122829648	ENST00000514949	1314	+	122799711	122829648	0	13	144,67,44,142,79,76,114,94,206,144,81,72,51	0,2157,2369,3760,8565,16184,17203,17568,19106,26338,27667,27863,29886	ENST00000514949	29937	105	+	SNX2	0	122799816	18.28271429198129	18.28271429198129	16.795399856567382	26.761800265312196	5.5455904777028735	1	5:122799711-122799816
5	126423610	126492956	ENST00000542322	1338	+	126423610	126492956	0	15	79,120,43,112,67,104,96,72,81,112,123,88,105,94,42	0,41815,42683,46066,48627,49654,54081,56845,57016,59852,60791,62075,63262,65188,69304	ENST00000542322	69346	15	+	GRAMD2B	0	126423625	25.071333471934	25.071333471934	25.071333471934		4.50666658927997	1	5:126423610-126423625
5	132257716	132272229	ENST00000253754	1011	+	132257716	132272229	0	7	111,152,82,179,164,118,205	0,4892,8747,13198,13586,14074,14308	ENST00000253754	14513	18	+	PDLIM4	0	132257734	11.981499903731876	11.981499903731876	10.739599951108296		2.0807778077820935	1	5:132257716-132257734
5	132257716	132272095	ENST00000379018	759	+	132257716	132272095	0	6	111,152,82,179,164,71	0,4892,8747,13198,13586,14308	ENST00000379018	14379	18	+	PDLIM4	0	132257734	11.981499903731876	11.981499903731876	10.739599951108296		2.0807778077820935	1	5:132257716-132257734
5	139600374	139626801	ENST00000698321	417	+	139600374	139626801	0	6	61,32,78,106,94,46	0,14211,14322,14486,22993,26381	ENST00000698321	26427	60	+	UBE2D2	0	139600434	11.056799936294556	11.056799936294556	15.18940019607544	19.5464998960495	6.929283310597142	1	5:139600374-139600434
5	153493980	153811225	ENST00000521843	2586	+	153493980	153811225	0	15	85,240,185,54,162,168,105,111,207,371,199,248,115,135,201	0,152947,156349,161838,180519,183013,192244,204063,204886,211716,270453,276187,300640,308375,317044	ENST00000521843	317245	72	+	GRIA1	0	153494052	10.754041808346907	10.754041808346907	3.395200192928314	14.966600108146668	7.1504722572087	1	5:153493980-153494052
5	163441107	163442565	ENST00000512163	594	+	163441107	163442565	0	4	224,79,99,192	0,778,937,1266	ENST00000512163	1458	108	+	CCNG1	0	163441215	19.6023055281904	19.6023055281904	17.811600112915038	31.465500140190123	5.144351869683574	1	5:163441107-163441215
5	163441212	163443703	ENST00000504553	327	+	163441212	163443703	0	4	119,79,99,30	0,673,832,2461	ENST00000504553	2491	3	+	CCNG1	0	163441215	17.965999603271484	17.965999603271484	17.965999603271484		3.887666662534078	1	5:163441212-163441215
5	173944977	173956137	ENST00000657000	897	+	173944977	173956137	0	6	163,90,119,115,182,228	0,4530,4982,6846,8113,10932	ENST00000657000	11160	9	+	CPEB4	0	173944986	18.078333218892414	18.078333218892414	18.078333218892414		5.050777866194646	1	5:173944977-173944986
5	173944977	173956137	ENST00000519467	897	+	173944977	173956137	0	6	163,90,119,115,182,228	0,4530,4982,6846,8113,10932	ENST00000519467	11160	9	+	CPEB4	0	173944986	18.078333218892414	18.078333218892414	18.078333218892414		5.050777866194646	1	5:173944977-173944986
5	889739	891788	ENST00000490814	309	-	889739	891788	0	3	27,133,149	0,1415,1900	ENST00000490814	2049	36	-	BRD9	0	891752	26.674194381882746	26.674194381882746	15.935066778461138	27.67423323740562	5.072333275857899	1	5:889739-891752
5	889739	891788	ENST00000495265	309	-	889739	891788	0	3	27,133,149	0,1415,1900	ENST00000495265	2049	36	-	BRD9	0	891752	26.674194381882746	26.674194381882746	15.935066778461138	27.67423323740562	5.072333275857899	1	5:889739-891752
5	889739	891788	ENST00000489816	309	-	889739	891788	0	3	27,133,149	0,1415,1900	ENST00000489816	2049	36	-	BRD9	0	891752	26.674194381882746	26.674194381882746	15.935066778461138	27.67423323740562	5.072333275857899	1	5:889739-891752
5	864467	891788	ENST00000483173	1671	-	864467	891788	0	15	101,168,103,39,112,133,96,76,133,116,111,140,61,133,149	0,946,6005,7058,11633,13887,15326,16639,19470,22124,22893,24553,25119,26687,27172	ENST00000483173	27321	36	-	BRD9	0	891752	26.674194381882746	26.674194381882746	15.935066778461138	27.67423323740562	5.072333275857899	1	5:864467-891752
5	889739	891788	ENST00000466684	309	-	889739	891788	0	3	27,133,149	0,1415,1900	ENST00000466684	2049	36	-	BRD9	0	891752	26.674194381882746	26.674194381882746	15.935066778461138	27.67423323740562	5.072333275857899	1	5:889739-891752
5	889739	891788	ENST00000487688	309	-	889739	891788	0	3	27,133,149	0,1415,1900	ENST00000487688	2049	36	-	BRD9	0	891752	26.674194381882746	26.674194381882746	15.935066778461138	27.67423323740562	5.072333275857899	1	5:889739-891752
