chrom	chromStart	chromEnd	name	score	strand	thickStart	thickEnd	itemRgb	blockCount	blockSizes	blockStarts	transcript_id	region_length	extension_length	strand_cds	gene_name	cds_frame	cds_start_pos	matched_frame_score	max_frame_score	start_region_score	window_max_score	phylop_mean	extension_frame	genome_coords
5	16666691	16711245	ENST00000515803	4248	-	16666691	16711245	0	22	102,192,453,121,137,208,298,124,158,195,143,56,94,96,244,124,876,46,234,107,115,125	0,1585,3834,4730,5997,6990,8161,9339,13255,14617,15179,17188,19046,23132,27679,32758,34271,35851,36233,37887,44216,44429	ENST00000515803	44554	54	-	MYO10	0	16711191	31.082055436240303	31.082055436240303	43.74940090179443	45.25159969329834	5.395611094103919	1	5:16666691-16711191
5	16666691	16711245	ENST00000505695	4248	-	16666691	16711245	0	22	102,192,453,121,137,208,298,124,158,195,143,56,94,96,244,124,876,46,234,107,115,125	0,1585,3834,4730,5997,6990,8161,9339,13255,14617,15179,17188,19046,23132,27679,32758,34271,35851,36233,37887,44216,44429	ENST00000505695	44554	54	-	MYO10	0	16711191	31.082055436240303	31.082055436240303	43.74940090179443	45.25159969329834	5.395611094103919	1	5:16666691-16711191
5	41731728	41794065	ENST00000510634	378	-	41731728	41794065	0	5	42,102,81,90,63	0,7661,17798,30382,62274	ENST00000510634	62337	6	-	OXCT1	0	41794059	32.49799919128418	32.49799919128418	32.49799919128418		5.4058332443237305	1	5:41731728-41794059
5	131954233	131994234	ENST00000650697	2172	-	131954233	131994234	0	21	138,72,102,144,117,89,73,96,135,135,78,74,52,33,179,100,102,65,115,69,204	0,5302,6286,8301,12182,13706,15894,17316,18490,19032,20524,22414,31173,32588,33814,34571,35173,35866,36619,37511,39797	ENST00000650697	40001	9	-	ACSL6	0	131994225	10.784666538238525	10.784666538238525	10.784666538238525		6.150555531183879	1	5:131954233-131994225
5	131976231	131994234	ENST00000650912	828	-	131976231	131994234	0	10	9,74,52,33,179,100,102,65,115,99	0,416,9175,10590,11816,12573,13175,13868,14621,17904	ENST00000650912	18003	9	-	ACSL6	0	131994225	10.784666538238525	10.784666538238525	10.784666538238525		6.150555531183879	1	5:131976231-131994225
5	131954233	131994234	ENST00000431707	2043	-	131954233	131994234	0	21	138,72,102,144,117,89,73,96,135,135,78,74,52,33,179,45,100,102,65,115,99	0,5302,6286,8301,12182,13706,15894,17316,18490,19032,20659,22414,31173,32588,33814,34322,34571,35173,35866,36619,39902	ENST00000431707	40001	9	-	ACSL6	0	131994225	10.784666538238525	10.784666538238525	10.784666538238525		6.150555531183879	1	5:131954233-131994225
5	138556036	138573813	ENST00000677066	1863	-	138556036	138573813	0	15	78,141,93,95,118,105,228,210,93,163,107,74,125,182,51	0,415,737,1365,1832,2516,3827,5543,10589,10964,11418,11612,12888,14923,17726	ENST00000677066	17777	30	-	HSPA9	0	138573783	17.040199869871138	17.040199869871138	19.789199542999267	17.040199869871138	6.718266727899512	1	5:138556036-138573783
6	2766126	2785282	ENST00000380769	1494	+	2766126	2785282	0	7	318,192,242,230,156,80,276	0,2564,3993,13136,17279,18197,18880	ENST00000380769	19156	156	+	WRNIP1	0	2766282	12.27319229279573	12.27319229279573	8.115600025653839	21.932799911499025	2.6184359076611985	1	6:2766126-2766282
6	13053372	13287078	ENST00000676234	1485	+	13053372	13287078	0	11	157,81,168,322,248,157,56,62,141,77,16	0,106831,129146,152442,174443,176664,219487,224895,230049,232773,233690	ENST00000676234	233706	18	+	PHACTR1	0	13053390	23.40383307139079	23.40383307139079	14.334199905395508		7.099055621359083	1	6:13053372-13053390
6	13053372	13287078	ENST00000687600	1692	+	13053372	13287078	0	12	157,81,168,207,322,248,157,56,62,141,77,16	0,106831,129146,131426,152442,174443,176664,219487,224895,230049,232773,233690	ENST00000687600	233706	18	+	PHACTR1	0	13053390	23.40383307139079	23.40383307139079	14.334199905395508		7.099055621359083	1	6:13053372-13053390
6	30068661	30069306	ENST00000376773	240	+	30068661	30069306	0	2	37,203	0,442	ENST00000376773	645	15	+	PPP1R11	0	30068676	28.44480037689209	28.44480037689209	28.44480037689209		6.914733307560285	1	6:30068661-30068676
6	30068661	30069306	ENST00000376769	240	+	30068661	30069306	0	2	37,203	0,442	ENST00000376769	645	15	+	PPP1R11	0	30068676	28.44480037689209	28.44480037689209	28.44480037689209		6.914733307560285	1	6:30068661-30068676
6	30068661	30069306	ENST00000376765	240	+	30068661	30069306	0	2	37,203	0,442	ENST00000376765	645	15	+	PPP1R11	0	30068676	28.44480037689209	28.44480037689209	28.44480037689209		6.914733307560285	1	6:30068661-30068676
6	30068661	30069306	ENST00000376763	240	+	30068661	30069306	0	2	37,203	0,442	ENST00000376763	645	15	+	PPP1R11	0	30068676	28.44480037689209	28.44480037689209	28.44480037689209		6.914733307560285	1	6:30068661-30068676
6	30068661	30069306	ENST00000376758	240	+	30068661	30069306	0	2	37,203	0,442	ENST00000376758	645	15	+	PPP1R11	0	30068676	28.44480037689209	28.44480037689209	28.44480037689209		6.914733307560285	1	6:30068661-30068676
6	125751816	125759802	ENST00000368365	915	+	125751816	125759802	0	4	63,84,82,686	0,190,2648,7300	ENST00000368365	7986	39	+	HEY2	0	125751855	10.474769367621494	10.474769367621494	6.520600306987762	14.144600147008896	5.885435880758823	1	6:125751816-125751855
6	158071620	158096364	ENST00000367122	2532	+	158071620	158096364	0	13	174,159,157,118,219,79,169,174,135,113,109,179,747	0,2959,5005,6543,9488,9811,11808,12380,15234,17039,18218,21305,23997	ENST00000367122	24744	12	+	SYNJ2	0	158071632	28.242249965667725	28.242249965667725	28.242249965667725		6.440416626632214	1	6:158071620-158071632
6	7883143	7904704	ENST00000473453	1017	-	7883143	7904704	0	9	123,130,83,144,87,116,97,106,131	0,1215,2817,5561,6351,8477,11962,16432,21430	ENST00000473453	21561	42	-	TXNDC5	0	7904662	21.839500154767716	21.839500154767716	11.407000160217285	27.96760025024414	5.410404821236928	1	6:7883143-7904662
6	31545407	31546195	ENST00000483251	261	-	31545407	31546195	0	2	174,87	0,701	ENST00000483251	788	27	-	ATP6V1G2	0	31546168	23.040999942355686	23.040999942355686	26.181799697875977		5.675333297087087	1	6:31545407-31546168
6	36742267	36756298	ENST00000393189	927	-	36742267	36756298	0	9	219,74,58,103,128,182,47,62,54	0,1421,2000,2780,3120,4128,5953,10766,13977	ENST00000393189	14031	21	-	CPNE5	0	36756277	22.135428837367467	22.135428837367467	25.982400512695314		5.369904783510027	1	6:36742267-36756277
6	44254705	44256868	ENST00000615337	1278	-	44254705	44256868	0	3	939,155,184	0,1636,1979	ENST00000615337	2163	126	-	SLC35B2	0	44256742	15.740523837861561	15.740523837861561	21.400800132751463	22.977999782562257	4.089738080913704	1	6:44254705-44256742
6	46550365	46637956	ENST00000619708	900	-	46550365	46637956	0	9	72,88,89,96,134,91,108,94,128	0,3401,36711,37668,45621,75052,80597,86023,87463	ENST00000619708	87591	6	-	CYP39A1	0	46637950	11.127999782562256	11.127999782562256	11.127999782562256		2.3658333669106164	1	6:46550365-46637950
6	83169233	83188780	ENST00000698610	1407	-	83169233	83188780	0	11	90,174,123,114,99,84,158,196,134,68,167	0,1071,2703,5140,6728,9439,10576,12502,13611,17774,19380	ENST00000698610	19547	21	-	PGM3	0	83188759	20.185714517320907	20.185714517320907	20.5314001083374		5.318571459679377	1	6:83169233-83188759
6	111559404	111566554	ENST00000368735	333	-	111559404	111566554	0	3	147,75,111	0,3560,7039	ENST00000368735	7150	3	-	TRAF3IP2	0	111566551	13.307000160217285	13.307000160217285	13.307000160217285		7.050333182017009	1	6:111559404-111566551
6	111559404	111566554	ENST00000368734	333	-	111559404	111566554	0	3	147,75,111	0,3560,7039	ENST00000368734	7150	3	-	TRAF3IP2	0	111566551	13.307000160217285	13.307000160217285	13.307000160217285		7.050333182017009	1	6:111559404-111566551
6	132770269	132797056	ENST00000650278	1263	-	132770269	132797056	0	13	67,50,94,75,96,92,102,137,157,148,74,96,75	0,620,766,1862,2723,3952,6058,8998,13663,17164,19494,19907,26712	ENST00000650278	26787	33	-	SLC18B1	0	132797023	20.893000169233844	20.893000169233844	8.80620002746582	22.331100177764892	3.9707273035733537	1	6:132770269-132797023
6	132770950	132797056	ENST00000650298	1155	-	132770950	132797056	0	12	9,94,75,96,92,102,137,157,148,74,96,75	0,85,1181,2042,3271,5377,8317,12982,16483,18813,19226,26031	ENST00000650298	26106	33	-	SLC18B1	0	132797023	20.893000169233844	20.893000169233844	8.80620002746582	22.331100177764892	3.9707273035733537	1	6:132770950-132797023
7	18496266	18996062	ENST00000401921	3114	+	18496266	18996062	0	24	58,242,151,127,122,116,123,214,218,264,178,134,121,50,108,56,88,120,98,119,134,85,148,40	0,89014,94069,95249,97641,138360,148404,151518,152199,169946,231313,252738,265890,270839,297078,332894,333194,339200,339633,378211,439542,457879,479539,499756	ENST00000401921	499796	36	+	HDAC9	0	18496302	13.03991667429606	13.03991667429606	22.6217999458313	15.643099975585937	7.563916665812333	1	7:18496266-18496302
7	5527747	5529397	ENST00000473257	1002	-	5527747	5529397	0	4	144,182,439,237	0,256,533,1413	ENST00000473257	1650	3	-	ACTB	0	5529394	28.18899917602539	28.18899917602539	28.18899917602539		4.077999989191691	1	7:5527747-5529394
7	5997385	6002580	ENST00000699819	285	-	5997385	6002580	0	3	38,119,128	0,1722,5067	ENST00000699819	5195	9	-	PMS2	0	6002571	12.240333371692234	12.240333371692234	12.240333371692234		6.545666535695394	1	7:5997385-6002571
7	5973398	6002587	ENST00000699761	2187	-	5973398	6002587	0	11	144,170,101,168,862,156,85,100,98,168,135	0,4189,5197,9425,13360,16401,18574,22135,23927,25709,29054	ENST00000699761	29189	3	-	PMS2	0	6002584	22.861000061035156	22.861000061035156	22.861000061035156		4.105666533112526	1	7:5973398-6002584
7	5973398	6002587	ENST00000699823	2187	-	5973398	6002587	0	11	144,170,101,168,862,156,85,100,98,168,135	0,4189,5197,9425,13360,16401,18574,22135,23927,25709,29054	ENST00000699823	29189	3	-	PMS2	0	6002584	22.861000061035156	22.861000061035156	22.861000061035156		4.105666533112526	1	7:5973398-6002584
7	6000903	6002587	ENST00000699829	222	-	6000903	6002587	0	2	87,135	0,1549	ENST00000699829	1684	3	-	PMS2	0	6002584	22.861000061035156	22.861000061035156	22.861000061035156		4.105666533112526	1	7:6000903-6002584
7	21902321	21916882	ENST00000356195	1329	-	21902321	21916882	0	9	31,137,150,126,168,72,378,138,129	0,656,1788,3184,3967,4246,5808,9295,14432	ENST00000356195	14561	66	-	CDCA7L	0	21916816	13.007772608236833	13.007772608236833	-3.6049999713897707	22.17249975204468	5.5131060478249285	1	7:21902321-21916816
7	75418795	75441550	ENST00000615331	3018	-	75418795	75441550	0	12	98,123,1695,177,103,122,74,92,172,81,162,119	0,524,2713,5253,5730,6278,6839,7566,18719,20348,22158,22636	ENST00000615331	22755	54	-	POM121C	0	75441496	19.521499945057762	19.521499945057762	30.52839946746826	31.408899974822997	4.447722196303032	1	7:75418795-75441496
7	76610212	76626118	ENST00000275569	402	-	76610212	76626118	0	4	3,118,162,119	0,7970,15309,15787	ENST00000275569	15906	54	-	POMZP3	0	76626064	NaN	NaN	NaN	NaN	3.102185194760009	1	7:76610212-76626064
7	76611464	76626118	ENST00000310842	618	-	76611464	76626118	0	5	127,92,118,162,119	0,257,6718,14057,14535	ENST00000310842	14654	54	-	POMZP3	0	76626064	NaN	NaN	NaN	NaN	3.102185194760009	1	7:76611464-76626064
7	76611812	76626118	ENST00000424818	519	-	76611812	76626118	0	5	1,118,119,162,119	0,6370,6684,13709,14187	ENST00000424818	14306	54	-	POMZP3	0	76626064	NaN	NaN	NaN	NaN	3.102185194760009	1	7:76611812-76626064
7	101315133	101316520	ENST00000621899	330	-	101315133	101316520	0	2	149,181	0,1206	ENST00000621899	1387	3	-	IFT22	0	101316517	12.407999992370605	12.407999992370605	12.407999992370605		5.87366662422816	1	7:101315133-101316517
7	101315133	101316520	ENST00000498704	330	-	101315133	101316520	0	2	149,181	0,1206	ENST00000498704	1387	3	-	IFT22	0	101316517	12.407999992370605	12.407999992370605	12.407999992370605		5.87366662422816	1	7:101315133-101316517
7	135166610	135167788	ENST00000424142	318	-	135166610	135167788	0	2	261,57	0,1121	ENST00000424142	1178	9	-	CYREN	0	135167779	10.32633352279663	10.32633352279663	10.32633352279663		5.930222193400065	1	7:135166610-135167779
7	135166610	135167788	ENST00000483029	318	-	135166610	135167788	0	2	261,57	0,1121	ENST00000483029	1178	9	-	CYREN	0	135167779	10.32633352279663	10.32633352279663	10.32633352279663		5.930222193400065	1	7:135166610-135167779
8	2090010	2144981	ENST00000523438	2751	+	2090010	2144981	0	23	181,175,122,188,127,179,115,157,107,45,137,145,60,68,114,88,39,106,164,37,23,56,318	0,2335,3959,6236,8846,10865,12656,16231,16480,18775,19384,25949,26205,27874,33241,33544,34168,39116,50712,51130,52364,53390,54653	ENST00000523438	54971	78	+	MYOM2	0	2090088	39.90530758637648	39.90530758637648	30.628199768066406	53.94899959564209	2.884602553855914	1	8:2090010-2090088
8	26581980	26655706	ENST00000523027	1668	+	26581980	26655706	0	13	77,185,165,62,81,69,121,157,142,171,180,166,92	0,1818,42162,44636,45234,45891,52799,61458,61969,65649,70276,71251,73634	ENST00000523027	73726	57	+	DPYSL2	0	26582037	17.893842094822933	17.893842094822933	7.90019998550415	24.306099891662598	7.202175456834467	1	8:26581980-26582037
8	28097238	28189725	ENST00000521015	1605	+	28097238	28189725	0	14	80,139,71,64,69,155,162,127,194,91,66,228,82,77	0,2589,9474,10674,13131,15780,32263,35039,40459,58703,61329,62990,64758,92410	ENST00000521015	92487	3	+	ELP3	0	28097241	28.211000442504883	28.211000442504883	28.211000442504883		3.2193334102630615	1	8:28097238-28097241
8	28106721	28189725	ENST00000380353	1377	+	28106721	28189725	0	12	62,64,69,155,162,127,194,91,66,228,82,77	0,1191,3648,6297,22780,25556,30976,49220,51846,53507,55275,82927	ENST00000380353	83004	9	+	ELP3	0	28106730	11.052666385968527	11.052666385968527	11.052666385968527		6.977888902028401	1	8:28106721-28106730
8	28106732	28189725	ENST00000537665	1302	+	28106732	28189725	0	11	51,69,155,162,127,194,91,66,228,82,77	0,3637,6286,22769,25545,30965,49209,51835,53496,55264,82916	ENST00000537665	82993	15	+	ELP3	0	28106747	13.20886681874593	13.20886681874593	13.20886681874593		7.3342000365257265	1	8:28106732-28106747
8	39042037	39077257	ENST00000678863	399	+	39042037	39077257	0	4	80,93,196,30	0,12443,13539,35190	ENST00000678863	35220	3	+	ADAM9	0	39042040	14.110666910807291	14.110666910807291	14.110666910807291		4.139000018437703	1	8:39042037-39042040
8	42369849	42371657	ENST00000521492	234	+	42369849	42371657	0	2	139,95	0,1713	ENST00000521492	1808	69	+	POLB	0	42369918	16.397174005923063	16.397174005923063	12.52520011663437	20.745900249481203	6.677000017134824	1	8:42369849-42369918
8	18057533	18071323	ENST00000636691	996	-	18057533	18071323	0	12	90,57,124,132,82,55,145,46,75,79,87,24	0,1301,1807,2038,3843,4152,4745,5651,6923,9686,12258,13766	ENST00000636691	13790	3	-	ASAH1	0	18071320	44.69300079345703	44.69300079345703	44.69300079345703		3.230333387851715	1	8:18057533-18071320
8	18067073	18071323	ENST00000637872	336	-	18067073	18071323	0	3	225,87,24	0,2718,4226	ENST00000637872	4250	3	-	ASAH1	0	18071320	44.69300079345703	44.69300079345703	44.69300079345703		3.230333387851715	1	8:18067073-18071320
8	18067073	18071323	ENST00000636269	336	-	18067073	18071323	0	3	225,87,24	0,2718,4226	ENST00000636269	4250	3	-	ASAH1	0	18071320	44.69300079345703	44.69300079345703	44.69300079345703		3.230333387851715	1	8:18067073-18071320
8	108201884	108240073	ENST00000678937	1131	-	108201884	108240073	0	11	39,135,103,110,102,127,125,126,105,43,116	0,1098,1516,12722,14527,15449,26382,27185,33113,34276,38073	ENST00000678937	38189	72	-	EIF3E	0	108240001	13.920458440979322	13.920458440979322	13.451400184631348	20.09360008239746	6.017680532195502	1	8:108201884-108240001
8	108201884	108240073	ENST00000519030	1131	-	108201884	108240073	0	11	39,135,103,110,102,127,125,126,105,43,116	0,1098,1516,12722,14527,15449,26382,27185,33113,34276,38073	ENST00000519030	38189	72	-	EIF3E	0	108240001	13.920458440979322	13.920458440979322	13.451400184631348	20.09360008239746	6.017680532195502	1	8:108201884-108240001
8	108201884	108240073	ENST00000679198	1131	-	108201884	108240073	0	11	39,135,103,110,102,127,125,126,105,43,116	0,1098,1516,12722,14527,15449,26382,27185,33113,34276,38073	ENST00000679198	38189	72	-	EIF3E	0	108240001	13.920458440979322	13.920458440979322	13.451400184631348	20.09360008239746	6.017680532195502	1	8:108201884-108240001
8	108201884	108240073	ENST00000676663	1131	-	108201884	108240073	0	11	39,135,103,110,102,127,125,126,105,43,116	0,1098,1516,12722,14527,15449,26382,27185,33113,34276,38073	ENST00000676663	38189	72	-	EIF3E	0	108240001	13.920458440979322	13.920458440979322	13.451400184631348	20.09360008239746	6.017680532195502	1	8:108201884-108240001
8	108233624	108240073	ENST00000676548	312	-	108233624	108240073	0	4	48,105,43,116	0,1373,2536,6333	ENST00000676548	6449	72	-	EIF3E	0	108240001	13.920458440979322	13.920458440979322	13.451400184631348	20.09360008239746	6.017680532195502	1	8:108233624-108240001
8	123321133	123347311	ENST00000521903	2181	-	123321133	123347311	0	13	42,129,134,390,144,123,160,197,136,186,187,133,220	0,1804,4759,7056,12744,13066,15239,16491,18177,23750,24952,25484,25958	ENST00000521903	26178	54	-	ATAD2	0	123347257	22.986721750762726	22.986721750762726	25.98399943113327	22.61459955573082	5.100555566613804	1	8:123321133-123347257
9	710862	745235	ENST00000690372	3963	+	710862	745235	0	10	2602,198,109,240,88,220,143,201,99,63	0,19188,20295,21515,23885,27422,29929,31342,33628,34310	ENST00000690372	34373	378	+	KANK1	0	711240	17.911452377658513	17.911452377658513	20.50340042114258	36.78929986953735	3.9508703686247664	1	9:710862-711240
9	99128901	99149305	ENST00000698941	1380	+	99128901	99149305	0	8	199,243,231,168,157,125,131,126	0,3595,8957,13634,15830,17583,18752,20278	ENST00000698941	20404	63	+	TGFBR1	0	99128964	14.18219026639348	14.18219026639348	20.621799659729003	17.293499803543092	6.157380915468647	1	9:99128901-99128964
9	127804290	127813604	ENST00000373225	1620	+	127804290	127813604	0	14	123,54,65,115,78,62,103,78,148,90,151,76,67,410	0,208,345,2682,2918,3130,3295,3943,4267,4509,5393,5740,6654,8904	ENST00000373225	9314	6	+	FPGS	0	127804296	29.452500343322754	29.452500343322754	29.452500343322754		5.256666739781697	1	9:127804290-127804296
9	116425589	116651782	ENST00000341734	1215	-	116425589	116651782	0	8	37,213,184,101,142,149,134,255	0,286,15019,16863,61769,192734,194720,225938	ENST00000341734	226193	27	-	ASTN2	0	116651755	13.325777795579699	13.325777795579699	15.298400020599365		6.17737035839646	1	9:116425589-116651755
9	116613531	116651782	ENST00000358637	612	-	116613531	116651782	0	4	74,149,134,255	0,4792,6778,37996	ENST00000358637	38251	27	-	ASTN2	0	116651755	13.325777795579699	13.325777795579699	15.298400020599365		6.17737035839646	1	9:116613531-116651755
X	48479098	48483018	ENST00000396894	594	+	48479098	48483018	0	7	18,54,103,84,104,198,33	0,2190,2327,2533,3304,3498,3887	ENST00000396894	3920	15	+	FTSJ1	0	48479113	21.14380025068919	21.14380025068919	21.14380025068919		5.480800008773803	1	X:48479098-48479113
X	119574543	119583255	ENST00000696534	627	+	119574543	119583255	0	6	212,81,26,90,89,129	0,357,831,6963,8044,8583	ENST00000696534	8712	168	+	UBE2A	0	119574711	14.967499902205807	14.967499902205807	12.5503999710083	38.520199346542356	2.2610892790156263	1	X:119574543-119574711
X	119574543	119583255	ENST00000346330	618	+	119574543	119583255	0	6	212,81,26,90,80,129	0,357,831,6963,8053,8583	ENST00000346330	8712	168	+	UBE2A	0	119574711	14.967499902205807	14.967499902205807	12.5503999710083	38.520199346542356	2.2610892790156263	1	X:119574543-119574711
X	136206423	136210025	ENST00000629039	852	+	136206423	136210025	0	5	165,175,170,187,155	0,592,1368,2031,3447	ENST00000629039	3602	9	+	FHL1	0	136206432	15.27566639582316	15.27566639582316	15.27566639582316		6.5955555737018585	1	X:136206423-136206432
X	136206423	136210025	ENST00000651929	852	+	136206423	136210025	0	5	165,175,170,187,155	0,592,1368,2031,3447	ENST00000651929	3602	9	+	FHL1	0	136206432	15.27566639582316	15.27566639582316	15.27566639582316		6.5955555737018585	1	X:136206423-136206432
X	136206423	136209425	ENST00000652457	783	+	136206423	136209425	0	5	165,175,170,187,86	0,592,1368,2031,2916	ENST00000652457	3002	9	+	FHL1	0	136206432	15.27566639582316	15.27566639582316	15.27566639582316		6.5955555737018585	1	X:136206423-136206432
X	136206423	136209954	ENST00000394155	981	+	136206423	136209954	0	6	165,175,170,187,200,84	0,592,1368,2031,2819,3447	ENST00000394155	3531	9	+	FHL1	0	136206432	15.27566639582316	15.27566639582316	15.27566639582316		6.5955555737018585	1	X:136206423-136206432
X	136206423	136209954	ENST00000618438	594	+	136206423	136209954	0	4	165,175,170,84	0,592,1368,3447	ENST00000618438	3531	9	+	FHL1	0	136206432	15.27566639582316	15.27566639582316	15.27566639582316		6.5955555737018585	1	X:136206423-136206432
X	136206423	136209954	ENST00000651089	981	+	136206423	136209954	0	6	165,175,170,187,200,84	0,592,1368,2031,2819,3447	ENST00000651089	3531	9	+	FHL1	0	136206432	15.27566639582316	15.27566639582316	15.27566639582316		6.5955555737018585	1	X:136206423-136206432
X	136206423	136210025	ENST00000630084	852	+	136206423	136210025	0	5	165,175,170,187,155	0,592,1368,2031,3447	ENST00000630084	3602	9	+	FHL1	0	136206432	15.27566639582316	15.27566639582316	15.27566639582316		6.5955555737018585	1	X:136206423-136206432
X	136206423	136210025	ENST00000628919	852	+	136206423	136210025	0	5	165,175,170,187,155	0,592,1368,2031,3447	ENST00000628919	3602	9	+	FHL1	0	136206432	15.27566639582316	15.27566639582316	15.27566639582316		6.5955555737018585	1	X:136206423-136206432
X	136206423	136210025	ENST00000535737	852	+	136206423	136210025	0	5	165,175,170,187,155	0,592,1368,2031,3447	ENST00000535737	3602	9	+	FHL1	0	136206432	15.27566639582316	15.27566639582316	15.27566639582316		6.5955555737018585	1	X:136206423-136206432
X	136206423	136210025	ENST00000543669	852	+	136206423	136210025	0	5	165,175,170,187,155	0,592,1368,2031,3447	ENST00000543669	3602	9	+	FHL1	0	136206432	15.27566639582316	15.27566639582316	15.27566639582316		6.5955555737018585	1	X:136206423-136206432
X	136206423	136210025	ENST00000394153	852	+	136206423	136210025	0	5	165,175,170,187,155	0,592,1368,2031,3447	ENST00000394153	3602	9	+	FHL1	0	136206432	15.27566639582316	15.27566639582316	15.27566639582316		6.5955555737018585	1	X:136206423-136206432
X	112778566	112822439	ENST00000371962	2568	-	112778566	112822439	0	11	98,684,233,123,191,150,146,93,145,520,185	0,430,2319,3973,12025,13265,26380,31327,32682,36791,43688	ENST00000371962	43873	9	-	AMOT	0	112822430	10.726666450500488	10.726666450500488	10.726666450500488		5.164777722623613	1	X:112778566-112822430
