chrom	chromStart	chromEnd	name	score	strand	thickStart	thickEnd	itemRgb	blockCount	blockSizes	blockStarts	transcript_id	region_length	candidate_frame_score	candidate_max_score	candidate_phylop	candidate_window_max	untranslated_frame_score	untranslated_max_score	untranslated_phylop	untranslated_window_max	candidate_length	untranslated_length	intron_start	intron_end	frame	candidate_coords	intron_coords
14	58428465	58428471	ENST00000652326_1	6	+	58428465	58428471	0	1	6	0	ENST00000652326	6	15.950833320617676	15.950833320617676	4.754833467304707		-24.875249100055015	-24.875249100055015	0.385125701450539	-5.515333379308383	6	893	58428463	58429362	3	14:58428465-58428471	14:58428463-58429362
17	47832001	47832007	ENST00000269025_1	6	+	47832001	47832007	0	1	6	0	ENST00000269025	6	16.37899986902873	16.37899986902873	3.212999920050303		-33.564404424834756	-22.66568083078303	0.8435666591058382	-25.30270037651062	6	94	47831999	47832099	3	17:47832001-47832007	17:47831999-47832099
17	76072293	76072305	ENST00000307877_1	12	-	76072293	76072305	0	1	12	0	ENST00000307877	12	13.027249813079834	13.027249813079834	2.62191677497079		-21.360413821775936	-21.057257629648852	0.1093691701747148	4.814999938011169	12	1851	76070444	76072307	2	17:76072293-76072305	17:76070444-76072307
4	74308578	74308584	ENST00000413830_1	6	+	74308578	74308584	0	1	6	0	ENST00000413830	6	14.818832874298096	14.818832874298096	3.177333345015844		-33.30569002675075	-31.671127467412575	0.5174313730706332	-16.32269983291626	6	510	74308576	74309092	3	4:74308578-74308584	4:74308576-74309092
4	8871212	8871218	ENST00000400677_1	6	-	8871212	8871218	0	1	6	0	ENST00000400677	6	10.267333587010702	10.267333587010702	3.5813333292802176		-22.733276205952972	-21.973138240644708	-0.7683795508539323	-1.0499999225139618	6	2869	8868345	8871220	3	4:8871212-8871218	4:8868345-8871220
9	136852464	136852470	ENST00000317446_1	6	+	136852464	136852470	0	1	6	0	ENST00000317446	6	10.091333230336508	10.091333230336508	3.835200071334839		-22.17972043121313	-21.0912238210861	-0.7444676182425536	-3.1277998089790344	6	633	136852462	136853101	3	9:136852464-136852470	9:136852462-136853101
1	236409276	236409282	ENST00000334232_1	6	+	236409276	236409282	0	1	6	0	ENST00000334232	6	13.124499494830767	13.124499494830767	3.114499886830648		-17.71750681826341	-17.469138163683343	-0.42065757680288557	7.369999885559082	6	4979	236409274	236414259	3	1:236409276-236409282	1:236409274-236414259
10	49616604	49616610	ENST00000337653_1	6	+	49616604	49616610	0	1	6	0	ENST00000337653	6	10.632333119710287	10.632333119710287	5.370999981338779		-25.978573878626943	-25.978573878626943	-0.31690955947396515	-5.5926000505685804	6	3116	49616602	49619724	3	10:49616604-49616610	10:49616602-49619724
17	47840660	47840669	ENST00000290216_1	9	-	47840660	47840669	0	1	9	0	ENST00000290216	9	10.44733354780409	10.44733354780409	3.7193333175447254		-26.19773959647864	-26.19773959647864	0.20557638700200995	-8.083600094914436	9	288	47840372	47840669	1	17:47840660-47840669	17:47840372-47840669
19	40458245	40458380	ENST00000263368_1	135	-	40458245	40458380	0	1	135	0	ENST00000263368	135	13.027340810387223	13.027340810387223	4.018162971445256	32.07160049676895	-8.161999702453613	9.095000267028809	5.456999778747559		135	1	40458244	40458380	2	19:40458245-40458380	19:40458244-40458380
2	94873592	94873598	ENST00000295201_1	6	+	94873592	94873598	0	1	6	0	ENST00000295201	6	NaN	NaN	2.1030000150203705		-3.9568205659206095	-3.9568205659206095	-0.6474340692140765	NaN	6	368	94873590	94873964	3	2:94873592-94873598	2:94873590-94873964
3	10178022	10178028	ENST00000256458_1	6	+	10178022	10178028	0	1	6	0	ENST00000256458	6	14.10383435090383	14.10383435090383	5.02366673356543		-14.750713264742933	-14.750713264742933	-0.3245997255106054	12.699000358581543	6	22342	10178020	10200368	3	3:10178022-10178028	3:10178020-10200368
6	15374252	15374261	ENST00000341776_1	9	+	15374252	15374261	0	1	9	0	ENST00000341776	9	17.810778352949356	17.810778352949356	6.002333285493983		-22.74901695211454	-22.497455197094414	0.016296552328903407	9.324999809265137	9	35962	15374252	15410223	1	6:15374252-15374261	6:15374252-15410223
6	30068700	30068706	ENST00000376772_1	6	+	30068700	30068706	0	1	6	0	ENST00000376772	6	16.02900044123332	16.02900044123332	5.557333247115214		-28.12379429767604	-27.12435092200014	0.15428643493975125	-16.340499782562254	6	399	30068698	30069103	3	6:30068700-30068706	6:30068698-30069103
12	8539210	8539216	ENST00000299663_1	6	-	8539210	8539216	0	1	6	0	ENST00000299663	6	11.026999632517496	11.026999632517496	3.2541666198521852		-25.2565722536897	-23.903800683591186	0.05874768189394589	1.434000015258789	6	1944	8537266	8539216	1	12:8539210-8539216	12:8537266-8539216
5	115616309	115616315	ENST00000282382_1	6	-	115616309	115616315	0	1	6	0	ENST00000282382	6	19.175833384195965	19.175833384195965	5.494333462789655		-15.729323604085069	-15.729323604085069	0.20162599098205988	24.666000002622603	6	35114	115581197	115616317	1	5:115616309-115616315	5:115581197-115616317
5	150753470	150753476	ENST00000447998_1	6	-	150753470	150753476	0	1	6	0	ENST00000447998	6	12.240166982014975	12.240166982014975	3.324833365778128		-18.00574887171556	-18.00574887171556	0.11772264202138782	2.4240000247955322	6	11315	150742157	150753478	1	5:150753470-150753476	5:150742157-150753478
6	32857394	32857400	ENST00000374859_1	6	+	32857394	32857400	0	1	6	0	ENST00000374859	6	11.193166504303614	11.193166504303614	6.563000043233235		-25.763412252290557	-25.763412252290557	0.08523459025010409	-8.082200121879577	6	604	32857394	32858004	1	6:32857394-32857400	6:32857394-32858004
7	92128871	92128877	ENST00000003100_1	6	-	92128871	92128877	0	1	6	0	ENST00000003100	6	10.495667139689127	10.495667139689127	3.5491666545470557		-22.89519148857517	-21.593885031643143	0.07094257834248652	19.875	6	1242	92127631	92128879	2	7:92128871-92128877	7:92127631-92128879
1	56954677	56954683	ENST00000371237_1	6	-	56954677	56954683	0	1	6	0	ENST00000371237	6	29.633500238259632	29.633500238259632	2.1166666504383707		-25.991088476065887	-24.74543998471715	-0.4682250302652927	-5.9246666431427	6	2499	56952180	56954685	2	1:56954677-56954683	1:56952180-56954685
11	69648144	69648150	ENST00000227507_1	6	+	69648144	69648150	0	1	6	0	ENST00000227507	6	10.287000020345053	10.287000020345053	3.8125000608464084		-16.588759768527197	-16.222065729218503	-0.8488765593256148	0.8786999940872192	6	2969	69648142	69651117	3	11:69648144-69648150	11:69648142-69651117
12	56027043	56027049	ENST00000547167_1	6	+	56027043	56027049	0	1	6	0	ENST00000547167	6	22.372332731882732	22.372332731882732	3.3578333059946694		-26.98145495010939	-23.05031965918244	0.08366666581005329	-11.204600140452385	6	732	56027041	56027779	3	12:56027043-56027049	12:56027041-56027779
16	10969311	10969317	ENST00000409790_1	6	+	10969311	10969317	0	1	6	0	ENST00000409790	6	11.106000264485678	11.106000264485678	3.483999998619159		-18.39477238751596	-18.39477238751596	-0.035977323186832104	-0.1612999677658081	6	1809	10969309	10971124	3	16:10969311-10969317	16:10969309-10971124
17	8755511	8755517	ENST00000689094_1	6	-	8755511	8755517	0	1	6	0	ENST00000689094	6	NaN	NaN	2.120333398381869		-6.7848842392804345	-6.242869289561853	-1.3119701884425012	NaN	6	2024	8753489	8755519	1	17:8755511-8755517	17:8753489-8755519
3	45668358	45668364	ENST00000273317_1	6	+	45668358	45668364	0	1	6	0	ENST00000273317	6	17.54349946975708	17.54349946975708	5.690500100453694		-21.508654212122526	-21.508654212122526	-0.38824209800340914	2.691666677594185	6	4327	45668356	45672689	3	3:45668358-45668364	3:45668356-45672689
3	98588704	98588710	ENST00000647941_1	6	-	98588704	98588710	0	1	6	0	ENST00000647941	6	11.276999473571777	11.276999473571777	2.8620000382264457		-19.78149654723504	-19.598644212103448	-0.0665925158259043	4.189000129699707	6	3047	98585659	98588712	1	3:98588704-98588710	3:98585659-98588712
3	149770553	149770559	ENST00000446160_1	6	-	149770553	149770559	0	1	6	0	ENST00000446160	6	15.918999512990316	15.918999512990316	3.3023333847522736		-20.642467962254962	-20.642467962254962	0.03665522837281315	2.2170000076293945	6	2458	149768095	149770559	2	3:149770553-149770559	3:149768095-149770559
4	51874385	51874391	ENST00000334635_1	6	+	51874385	51874391	0	1	6	0	ENST00000334635	6	21.393499215443928	21.393499215443928	5.7985000014305115		-25.942774666832374	-25.942774666832374	0.13229711291083002	5.955999851226807	6	3371	51874385	51877762	1	4:51874385-51874391	4:51874385-51877762
6	45941538	45941544	ENST00000339561_1	6	-	45941538	45941544	0	1	6	0	ENST00000339561	6	11.2123335202535	11.2123335202535	3.4375000099341073		-23.866721597957493	-23.866721597957493	-0.10287057543913407	3.565999984741211	6	27131	45914409	45941546	1	6:45941538-45941544	6:45914409-45941546
7	19724270	19724279	ENST00000405844_1	9	-	19724270	19724279	0	1	9	0	ENST00000405844	9	11.265000025431315	11.265000025431315	6.117222229639689		-27.873343356221685	-26.847334737083838	1.2267147539911136	6.071800100803375	9	3370	19722134	19725513	1	7:19724270-19724279	7:19722134-19725513
1	64137498	64137504	ENST00000371079_1	6	+	64137498	64137504	0	1	6	0	ENST00000371079	6	16.1576665242513	16.1576665242513	2.6974999656279883		-21.476680767998403	-20.412921999083345	0.5274753574800988	0.9969998598098755	6	2606	64137496	64140108	3	1:64137498-64137504	1:64137496-64140108
11	34453194	34453200	ENST00000241052_1	6	+	34453194	34453200	0	1	6	0	ENST00000241052	6	13.724500060081482	13.724500060081482	4.474333415428798		-29.037122353455242	-27.324085807612775	0.10791999913461041	-17.143000030517577	6	600	34453194	34453800	1	11:34453194-34453200	11:34453194-34453800
18	23751090	23751096	ENST00000313654_1	6	+	23751090	23751096	0	1	6	0	ENST00000313654	6	10.127333164215088	10.127333164215088	3.1441666781902313		-26.811883267016658	-26.811883267016658	-0.08340822495246145	-5.505250096321106	6	2626	23751088	23753720	3	18:23751090-23751096	18:23751088-23753720
19	42314852	42314897	ENST00000301204_1	45	+	42314852	42314897	0	1	45	0	ENST00000301204	45	24.69188862906562	24.69188862906562	6.704444395171271	34.22876631418864	-21.284479004641373	-17.131010341147583	0.815593751091607	-9.480199813842773	45	96	42314851	42314992	2	19:42314852-42314897	19:42314851-42314992
15	29762328	29762334	ENST00000614355_1	6	-	29762328	29762334	0	1	6	0	ENST00000614355	6	12.783166726430258	12.783166726430258	4.601500016947587		-28.159537033506318	-28.159537033506318	0.06523792553786355	-12.612899541854858	6	559	29761769	29762334	2	15:29762328-29762334	15:29761769-29762334
X	119541319	119541325	ENST00000644802_1	6	-	119541319	119541325	0	1	6	0	ENST00000644802	6	15.779500166575113	15.779500166575113	2.4463332978387675		-22.002891062601066	-22.002891062601066	-0.0025966066110109567	1.3867142796516418	6	1532	119539789	119541327	1	X:119541319-119541325	X:119539789-119541327
17	32767627	32767633	ENST00000318217_1	6	-	32767627	32767633	0	1	6	0	ENST00000318217	6	16.49466586112976	16.49466586112976	3.9398333095014095		-22.586759253321873	-22.033555949200867	-0.07758239508996541	4.052500128746033	6	2548	32765081	32767635	3	17:32767627-32767633	17:32765081-32767635
2	73222819	73222825	ENST00000389501_1	6	+	73222819	73222825	0	1	6	0	ENST00000389501	6	11.037500858306885	11.037500858306885	2.642166581004858		-34.00826433525895	-24.0249009815238	0.3168952379176127	-16.91700005531311	6	212	73222817	73223035	3	2:73222819-73222825	2:73222817-73223035
22	43973325	43973331	ENST00000350028_1	6	+	43973325	43973331	0	1	6	0	ENST00000350028	6	33.45949983596802	33.45949983596802	3.7526665876309075		-17.87925390964197	-17.87925390964197	-1.1051310807984993	2.651333451271057	6	2725	43973323	43976054	3	22:43973325-43973331	22:43973323-43976054
